date,hour,datetime,province,province_slug,source_traffic_file,location_name,lat,lon,model_lat,model_lon,elevation,timezone,source_model,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Tan,10.7653,106.6033,10.800003,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,413.0,22.3,7.4,72.0,73,73,23,11,7,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Thanh,10.8111,106.711,10.800003,106.70001,7.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,330.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Go_Vap,10.8387,106.6653,10.800003,106.70001,16.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,330.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Phu_Nhuan,10.7992,106.6802,10.800003,106.70001,13.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,330.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Binh,10.801,106.6526,10.800003,106.70001,9.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,330.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Phu,10.7902,106.6284,10.800003,106.600006,9.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,413.0,22.3,7.4,72.0,73,73,23,11,7,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Thanh_Pho_Thu_Duc,10.8494,106.7537,10.800003,106.80002,8.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,245.0,22.3,7.4,72.0,73,73,23,11,3,42,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Chanh,10.6779,106.5647,10.700005,106.600006,3.0,Asia/Ho_Chi_Minh,cams_global,20.7,18.6,291.0,28.3,19.5,64.0,101,101,34,14,4,45,11
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Can_Gio,10.4114,106.9547,10.400002,107.0,6.0,Asia/Ho_Chi_Minh,cams_global,12.3,9.3,191.0,6.7,1.7,105.0,58,53,15,3,2,58,1
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Cu_Chi,10.9733,106.4931,11.0,106.5,15.0,Asia/Ho_Chi_Minh,cams_global,20.7,18.6,442.0,28.3,19.5,64.0,101,101,34,14,9,45,11
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Hoc_Mon,10.8836,106.5897,10.900002,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,20.7,18.6,434.0,28.3,19.5,64.0,101,101,34,14,9,45,11
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Nha_Be,10.6956,106.7402,10.700005,106.70001,6.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,286.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_1,10.7756,106.7009,10.800003,106.70001,16.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_3,10.7844,106.6843,10.800003,106.70001,14.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_5,10.754,106.6636,10.800003,106.70001,8.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_6,10.7467,106.6366,10.700005,106.600006,8.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,267.0,22.4,7.1,68.0,73,73,23,11,4,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_7,10.734,106.7216,10.700005,106.70001,4.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,269.0,22.4,7.1,68.0,73,73,23,11,4,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_8,10.7246,106.6282,10.700005,106.600006,5.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,267.0,22.4,7.1,68.0,73,73,23,11,4,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_10,10.7746,106.6679,10.800003,106.70001,13.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_11,10.7628,106.65,10.800003,106.70001,8.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_12,10.8672,106.6413,10.900002,106.600006,13.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,407.0,22.4,7.1,68.0,73,73,23,11,9,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Tan,10.7653,106.6033,10.800003,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,373.0,22.4,7.1,68.0,73,73,23,11,7,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Thanh,10.8111,106.711,10.800003,106.70001,7.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Go_Vap,10.8387,106.6653,10.800003,106.70001,16.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Phu_Nhuan,10.7992,106.6802,10.800003,106.70001,13.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Binh,10.801,106.6526,10.800003,106.70001,9.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Phu,10.7902,106.6284,10.800003,106.600006,9.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,373.0,22.4,7.1,68.0,73,73,23,11,7,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Thanh_Pho_Thu_Duc,10.8494,106.7537,10.800003,106.80002,8.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,230.0,22.4,7.1,68.0,73,73,23,11,3,38,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Chanh,10.6779,106.5647,10.700005,106.600006,3.0,Asia/Ho_Chi_Minh,cams_global,20.6,18.5,267.0,28.1,18.7,61.0,100,100,34,14,4,38,10
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Can_Gio,10.4114,106.9547,10.400002,107.0,6.0,Asia/Ho_Chi_Minh,cams_global,12.5,9.5,189.0,6.6,1.6,104.0,53,53,15,3,2,52,1
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Cu_Chi,10.9733,106.4931,11.0,106.5,15.0,Asia/Ho_Chi_Minh,cams_global,20.6,18.5,405.0,28.1,18.7,61.0,100,100,34,14,8,38,10
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Hoc_Mon,10.8836,106.5897,10.900002,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,20.6,18.5,407.0,28.1,18.7,61.0,100,100,34,14,9,38,10
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Nha_Be,10.6956,106.7402,10.700005,106.70001,6.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,269.0,22.4,7.1,68.0,73,73,23,11,4,38,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_1,10.7756,106.7009,10.800003,106.70001,16.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_3,10.7844,106.6843,10.800003,106.70001,14.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_5,10.754,106.6636,10.800003,106.70001,8.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_6,10.7467,106.6366,10.700005,106.600006,8.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,264.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_7,10.734,106.7216,10.700005,106.70001,4.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,263.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_8,10.7246,106.6282,10.700005,106.600006,5.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,264.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_10,10.7746,106.6679,10.800003,106.70001,13.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_11,10.7628,106.65,10.800003,106.70001,8.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_12,10.8672,106.6413,10.900002,106.600006,13.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,411.0,22.9,7.2,64.0,73,73,22,11,8,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Tan,10.7653,106.6033,10.800003,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,363.0,22.9,7.2,64.0,73,73,22,11,6,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Thanh,10.8111,106.711,10.800003,106.70001,7.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Go_Vap,10.8387,106.6653,10.800003,106.70001,16.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Phu_Nhuan,10.7992,106.6802,10.800003,106.70001,13.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Binh,10.801,106.6526,10.800003,106.70001,9.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Tan_Phu,10.7902,106.6284,10.800003,106.600006,9.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,363.0,22.9,7.2,64.0,73,73,22,11,6,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Thanh_Pho_Thu_Duc,10.8494,106.7537,10.800003,106.80002,8.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,222.0,22.9,7.2,64.0,73,73,22,11,3,35,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Binh_Chanh,10.6779,106.5647,10.700005,106.600006,3.0,Asia/Ho_Chi_Minh,cams_global,21.8,19.6,264.0,28.7,19.2,58.0,100,100,34,14,4,34,10
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Can_Gio,10.4114,106.9547,10.400002,107.0,6.0,Asia/Ho_Chi_Minh,cams_global,12.8,9.7,188.0,6.6,1.6,103.0,53,53,15,3,2,50,1
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Cu_Chi,10.9733,106.4931,11.0,106.5,15.0,Asia/Ho_Chi_Minh,cams_global,21.8,19.6,388.0,28.7,19.2,58.0,100,100,34,14,7,34,10
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Hoc_Mon,10.8836,106.5897,10.900002,106.600006,6.0,Asia/Ho_Chi_Minh,cams_global,21.8,19.6,411.0,28.7,19.2,58.0,100,100,34,14,8,34,10
